jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
7,"The main purpose of this study is to diagnose the types of pests and diseases on shallot plants due to climate change and weather carried out at the Department of Agriculture, Humbang Hasundutan district. Pests and diseases of shallot plants can be disturbed or infected by pests and diseases to other shallot plants so that farmers need to be wary of. Therefore, the dissemination of information about pests and diseases is very necessary to find out early on the types of pests and diseases in shallot plants due to climate and weather changes. Types of pests and diseases of shallots due to climate and weather changes are onion caterpillar (Spodoptera exiqua), leaf miner fly (Liriomyza chinensis), bodas pest (Thrips tabaci), purple spot (Alternaria porri), anthracnose (Cholletorichum gloesprorioiodes), dew , Mosaic disease or mole. So that it aims to produce an application-based expert system to diagnose pests and diseases on shallot plants due to climate and weather changes through the symptoms that occur in shallot plants. The methodology used for this research is the Bayes Theorem method. References from internet books and experts in their fields are Sumurung Toga Torop, who works at the Humbang Hasundutan Agriculture Service. As for the software using Visual Basic 2010 as its programming language, as well as Microsoft Access 2010.",Expert System for Diagnosing Pests and Diseases on Onion Crops due to Climate Change and Weather using Bayes' Theorem Method,2020-09-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,expert system for diagnosing pests and diseases on onion crops due to climate change and weather using bayes theorem method the main purpose of this study is to diagnose the types of pests and diseases on shallot plants due to climate change and weather carried out at the department of agriculture humbang hasundutan district pests and diseases of shallot plants can be disturbed or infected by pests and diseases to other shallot plants so that farmers need to be wary of therefore the dissemination of information about pests and diseases is very necessary to find out early on the types of pests and diseases in shallot plants due to climate and weather changes types of pests and diseases of shallots due to climate and weather changes are onion caterpillar spodoptera exiqua leaf miner fly liriomyza chinensis bodas pest thrips tabaci purple spot alternaria porri anthracnose cholletorichum gloesprorioiodes dew  mosaic disease or mole so that it aims to produce an applicationbased expert system to diagnose pests and diseases on shallot plants due to climate and weather changes through the symptoms that occur in shallot plants the methodology used for this research is the bayes theorem method references from internet books and experts in their fields are sumurung toga torop who works at the humbang hasundutan agriculture service as for the software using visual basic  as its programming language as well as microsoft access ,20771223,7
7,"Arabica coffee is coffee which is known to have the best quality among others, because it has a distinctive aroma and taste. However, arabica coffee is more susceptible to infection with pests and diseases, which causes farmers to experience difficulties in maintaining arabica coffee and lack of knowledge about how to control pests and diseases that attack arabica coffee. In handling pests and diseases, an agricultural consultant is needed to diagnose pests and diseases of arabica coffee plants. In this study, the expert system diagnosed pests and diseases in Arabica coffee plants was built to diagnose pests and diseases that attack arabica coffee plants, and provide solutions for pests and diseases. The method used in this expert system is the Certainty Factor method. Certainty Factor method is chosen because this method is suitable in the process of determining the identification of pests and diseases, and the results of applying this method are percentages. The percentage of expert system consultations was taken from the highest yield, as an alternative to pests and diseases that attacked arabica coffee plants. The expert system diagnoses pests and diseases of arabica coffee plants to make it easier for Arabica coffee farmers to find more detailed and accurate information about Arabica Coffee pests and diseases and their control.",Expert System for Diagnosing Pests and Diseases in Arabica Coffee Plants using the Certainty Factor Method,2020-09-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,expert system for diagnosing pests and diseases in arabica coffee plants using the certainty factor method arabica coffee is coffee which is known to have the best quality among others because it has a distinctive aroma and taste however arabica coffee is more susceptible to infection with pests and diseases which causes farmers to experience difficulties in maintaining arabica coffee and lack of knowledge about how to control pests and diseases that attack arabica coffee in handling pests and diseases an agricultural consultant is needed to diagnose pests and diseases of arabica coffee plants in this study the expert system diagnosed pests and diseases in arabica coffee plants was built to diagnose pests and diseases that attack arabica coffee plants and provide solutions for pests and diseases the method used in this expert system is the certainty factor method certainty factor method is chosen because this method is suitable in the process of determining the identification of pests and diseases and the results of applying this method are percentages the percentage of expert system consultations was taken from the highest yield as an alternative to pests and diseases that attacked arabica coffee plants the expert system diagnoses pests and diseases of arabica coffee plants to make it easier for arabica coffee farmers to find more detailed and accurate information about arabica coffee pests and diseases and their control,20771223,7
7,"Heart disease is one of the leading causes of death in Indonesia. The high number of deaths from heart disease is caused by the lack of cardiologists, the lack of public awareness of conducting regular heart health checks and the poor lifestyle of patients. So we need an application that can make it easier for users to detect heart disease early and independently. In this study, the aim is to build an application using the website-based Bayes Theorem method as a tool for diagnosing coronary heart disease. In this application, patients do not have to wait long for treatment by a doctor, but it can be an alternative to anticipate treatment quickly and precisely. How to use this application, the admin inputs questions in the form of symptoms that will be answered by the user, then the system will process all user answers using the Bayes theorem method and the system will issue output in the form of diagnostic results in the form of heart disease and various solutions. This application uses a Web programming language and Php &amp; Mysql as a database. The system that has been built can assist patients in knowing the type of heart disease that is being suffered by the patient and according to the analysis of heart disease experts.",Expert System Diagnosing Heart Disease using Bayes' Theorem Method,2020-09-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,expert system diagnosing heart disease using bayes theorem method heart disease is one of the leading causes of death in indonesia the high number of deaths from heart disease is caused by the lack of cardiologists the lack of public awareness of conducting regular heart health checks and the poor lifestyle of patients so we need an application that can make it easier for users to detect heart disease early and independently in this study the aim is to build an application using the websitebased bayes theorem method as a tool for diagnosing coronary heart disease in this application patients do not have to wait long for treatment by a doctor but it can be an alternative to anticipate treatment quickly and precisely how to use this application the admin inputs questions in the form of symptoms that will be answered by the user then the system will process all user answers using the bayes theorem method and the system will issue output in the form of diagnostic results in the form of heart disease and various solutions this application uses a web programming language and php  mysql as a database the system that has been built can assist patients in knowing the type of heart disease that is being suffered by the patient and according to the analysis of heart disease experts,20771223,7
7,"When a fish is attacked by a disease, it will show physical changes, it can be seen from the symptoms that appear. From the visible symptoms, the type of fish disease can be identified and the treatment stage is immediately carried out so that there is no big loss. Diagnosis is the initial stage to find out the symptoms of a type of ornamental fish disease in order to be able to overcome the disease at an early stage. The purpose of diagnosis using Bayes' theorem is to help the public / ordinary people do the work of experts to diagnose computer-based ornamental fish diseases easily, quickly and the process can be repeated automatically. An expert information system is a software application that has a knowledge base for a particular domain and uses inference reasoning like an expert in solving a problem. In the design of the expert system that was built, the disease code was determined consisting of codes P001 to P0016, used as a reference for diagnosing the disease. Symptom code: G1 to G31, is the type of symptom that appears. In the testing phase, a trial was carried out on the Expert System application with the Bayes Theorem that had been built. The results of the diagnosis and the probability of the disease in ornamental fish will be searched using calculations based on the symptoms experienced by the fish. From the case example, after calculating the Bayes value, the highest cause with a percentage of 86% was caused by Aeromonas sp. and Pseudomonas sp.",Expert System Diagnosing Diseases of Freshwater Ornamental Fish using Bayes' Theorem Method,2020-09-01,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,expert system diagnosing diseases of freshwater ornamental fish using bayes theorem method when a fish is attacked by a disease it will show physical changes it can be seen from the symptoms that appear from the visible symptoms the type of fish disease can be identified and the treatment stage is immediately carried out so that there is no big loss diagnosis is the initial stage to find out the symptoms of a type of ornamental fish disease in order to be able to overcome the disease at an early stage the purpose of diagnosis using bayes theorem is to help the public  ordinary people do the work of experts to diagnose computerbased ornamental fish diseases easily quickly and the process can be repeated automatically an expert information system is a software application that has a knowledge base for a particular domain and uses inference reasoning like an expert in solving a problem in the design of the expert system that was built the disease code was determined consisting of codes p to p used as a reference for diagnosing the disease symptom code g to g is the type of symptom that appears in the testing phase a trial was carried out on the expert system application with the bayes theorem that had been built the results of the diagnosis and the probability of the disease in ornamental fish will be searched using calculations based on the symptoms experienced by the fish from the case example after calculating the bayes value the highest cause with a percentage of  was caused by aeromonas sp and pseudomonas sp,20771223,7
7,"The problem that often occurs in a company is difficult to determine the amount of production that must be produced, this is because the number of requests is not always fixed or there is no certainty. So also at PT Indofood CBP Sukses Makmur Tbk Medan which is engaged in the production of instant noodles. Fuzzy logic is one method for analyzing systems that contain uncertainty. The author uses the method mamdani or often also known method Min - Max, in this study the author uses data on the number of requests and the amount of inventory in PT. Indofood CBP prosperous success in the field from January to March 2018. System design to get output is done in stages (a) formation of fuzzy sets. (b) application of implication functions, (c) forming rules, (d) confirmation (defuzzification). In this study defuzzification is done using the centroid method",Determination of the Amount of Instant Noodle Production By Applying the Fuzzy Mamdani Method at PT. Indofood CBP Sukses Makmur Tbk Medan,2020-09-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,determination of the amount of instant noodle production by applying the fuzzy mamdani method at pt indofood cbp sukses makmur tbk medan the problem that often occurs in a company is difficult to determine the amount of production that must be produced this is because the number of requests is not always fixed or there is no certainty so also at pt indofood cbp sukses makmur tbk medan which is engaged in the production of instant noodles fuzzy logic is one method for analyzing systems that contain uncertainty the author uses the method mamdani or often also known method min  max in this study the author uses data on the number of requests and the amount of inventory in pt indofood cbp prosperous success in the field from january to march  system design to get output is done in stages a formation of fuzzy sets b application of implication functions c forming rules d confirmation defuzzification in this study defuzzification is done using the centroid method,20771223,7
7,This research is a decision support system for determining S3 scholarship recipients at STMIK Pelita Nusantara with TOPSIS method. The TOPSIS method is used for determining S3 scholarship recipients that are determined based on criteria. This decision support system was built with Visual Studio 2010 application as a tool for determining S3 scholarship recipients at STMIK Pelita Nusantara and using MYSQL as a database. The result of this decision support system is to produce an objective and systematic decision support system in determining the S3 scholarship recipients with the best qualifications. This system aims to help the foundation in selecting lecturers who are eligible to get a S3 scholarship at STMIK Pelita Nusantara.,Decision Support System for Determining Doctoral Scholarship Recipients at STMIK Pelita Nusantara with the Topsis Method,2020-12-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,decision support system for determining doctoral scholarship recipients at stmik pelita nusantara with the topsis method this research is a decision support system for determining s scholarship recipients at stmik pelita nusantara with topsis method the topsis method is used for determining s scholarship recipients that are determined based on criteria this decision support system was built with visual studio  application as a tool for determining s scholarship recipients at stmik pelita nusantara and using mysql as a database the result of this decision support system is to produce an objective and systematic decision support system in determining the s scholarship recipients with the best qualifications this system aims to help the foundation in selecting lecturers who are eligible to get a s scholarship at stmik pelita nusantara,20771223,7
7,Utilization of a decision support system using the Simple Additive Weighting (SAW) method is very helpful for managers in making decisions that are faster and more accurate. The basic concept of the SAW method is to find the weighted sum of the performance ratings on each alternative and on all attributes that require the normalization process of the decision matrix (X) to a scale that can be compared with all existing alternative ratings. This method was chosen because it is able to select the best alternative from a number of alternatives based on the specified criteria. The research was conducted by finding the weight value for each attribute and then ranking it to determine the optimal alternative.,"Decision Support System for the Level of Employee Salary Increase at PT. Salim Ivomas Pratama Tbk, using the Simple Additive Wheigting (SAW) Method",2020-12-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,decision support system for the level of employee salary increase at pt salim ivomas pratama tbk using the simple additive wheigting saw method utilization of a decision support system using the simple additive weighting saw method is very helpful for managers in making decisions that are faster and more accurate the basic concept of the saw method is to find the weighted sum of the performance ratings on each alternative and on all attributes that require the normalization process of the decision matrix x to a scale that can be compared with all existing alternative ratings this method was chosen because it is able to select the best alternative from a number of alternatives based on the specified criteria the research was conducted by finding the weight value for each attribute and then ranking it to determine the optimal alternative,20771223,7
7,"Employees are seen as one of the company's important assets and need to be managed and developed to support the survival and achievement of company goals. One form of employee organization that can be carried out by the company is to provide remuneration or salary payments suitable for employees. Salary increases greatly affect employee motivation and productivity in carrying out and completing their work. To determine the amount of salary increase, a system is needed that can support decision making by managers. Utilization of decision support systems using Simple Additive Weighting (SAW) method is very helpful for managers in making decisions that are faster and more accurate. The basic concept of SAW method is look for weighted sums of performance ratings on each alternative and on all attributes that require a decision matrix normalization process (X) a scale that can be compared with all available alternative ratings. This method was chosen because it was able to select the best alternative from a number of alternatives based on the specified criteria. Research was carried out by examining the weights for each attribute and then ranking it which would determine the optimal alternative.",Decision Support System for Determining the Level of Employee Salary Increase at PT. Srikandi Inti Lestari Medan by Using the Simple Additive Weighting (SAW) Method,2020-12-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,decision support system for determining the level of employee salary increase at pt srikandi inti lestari medan by using the simple additive weighting saw method employees are seen as one of the companys important assets and need to be managed and developed to support the survival and achievement of company goals one form of employee organization that can be carried out by the company is to provide remuneration or salary payments suitable for employees salary increases greatly affect employee motivation and productivity in carrying out and completing their work to determine the amount of salary increase a system is needed that can support decision making by managers utilization of decision support systems using simple additive weighting saw method is very helpful for managers in making decisions that are faster and more accurate the basic concept of saw method is look for weighted sums of performance ratings on each alternative and on all attributes that require a decision matrix normalization process x a scale that can be compared with all available alternative ratings this method was chosen because it was able to select the best alternative from a number of alternatives based on the specified criteria research was carried out by examining the weights for each attribute and then ranking it which would determine the optimal alternative,20771223,7
7,"Decision making is a key part of activities and information executives are not enough, data that is inaccurate and unable to analyze problems is a problem that occurs indecision making. Law is the most important system in implementing a series of institutional forces. To take a final decision whether a defendant is guilty or not for drug crime requires quite a long time so that in making a decision, a judge really needs as much information as possible. The Analytical Hierarchy Process (AHP) method has advantages in terms of decision making and accommodation processes for both qualitative and quantitative attributes for the decision making process of Analytical Hierarchy Process (AHP) which is also able to produce results that are more consistent, easily understood and used.",Decision Support System to Determine List of Drug Crimes in the Legal Territory of North Sumatra by Using the AHP (Analytical Hierarchy Process) Method,2020-12-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,decision support system to determine list of drug crimes in the legal territory of north sumatra by using the ahp analytical hierarchy process method decision making is a key part of activities and information executives are not enough data that is inaccurate and unable to analyze problems is a problem that occurs indecision making law is the most important system in implementing a series of institutional forces to take a final decision whether a defendant is guilty or not for drug crime requires quite a long time so that in making a decision a judge really needs as much information as possible the analytical hierarchy process ahp method has advantages in terms of decision making and accommodation processes for both qualitative and quantitative attributes for the decision making process of analytical hierarchy process ahp which is also able to produce results that are more consistent easily understood and used,20771223,7
7,"PT. STTC is a company engaged in the manufacture of cigarettes. In an effort of improving the performance of employees at PT. STTC giving salary increases to employees who have good performance. In granting salary increases are sometimes not in accordance with the results of its performance. Granting salary increases are often on average, or sometimes the granting of salary increases only with estimate only, without application of the calculation. For that is the need for decision support system of determining salary increases. For that is the need for decision support system of determining salary increases. one of the methods in use are using the method of fuzzy logic sugeno. The method selected for being able to complete the assessment of the performance of employees on the basis of criteria that are already in the set.",Decision Support System Determining Salary Increase Using the Sugeno Method at Pt. Sumatra Tobacco Trading Company,2021-03-30,INTERNATIONAL JOURNAL OF BASIC AND APPLIED SCIENCE,decision support system determining salary increase using the sugeno method at pt sumatra tobacco trading company pt sttc is a company engaged in the manufacture of cigarettes in an effort of improving the performance of employees at pt sttc giving salary increases to employees who have good performance in granting salary increases are sometimes not in accordance with the results of its performance granting salary increases are often on average or sometimes the granting of salary increases only with estimate only without application of the calculation for that is the need for decision support system of determining salary increases for that is the need for decision support system of determining salary increases one of the methods in use are using the method of fuzzy logic sugeno the method selected for being able to complete the assessment of the performance of employees on the basis of criteria that are already in the set,20771223,7
