jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
4,"The purpose of the study is to get empirical evidence about the effect of profitability, non-debt tax shield, asset structure, size, age, growth and risk on capital structure. The sampling technique used in this research is purposive sampling. The analysis methods are multiple regressions analysis. The research result showed that the effect of profitability, age, growth and risk on capital structure is significant. While, the effect of non-debt tax shield, asset structure and size on capital structure is not significant.","Pengaruh profitabilitas, non-debt tax shield dan karakteristik perusahaan terhadap struktur modal",2018-04-13,JURNAL BISNIS DAN AKUNTANSI,the effect of profitability nondebt tax shield and company characteristics on capital structure the purpose of the study is to get empirical evidence about the effect of profitability nondebt tax shield asset structure size age growth and risk on capital structure the sampling technique used in this research is purposive sampling the analysis methods are multiple regressions analysis the research results show that the effect of profitability age growth and risk on capital structure is significant while the effect of nondebt tax shield asset structure and size on capital structure is not significant,26569124,4
4,"This study aims to determine the effect of earnings management through real activity around additional stock offerings and their impact on the future performance of the company. Real earnings management proxy with sales management activities, increased production and a reduction in discretionary expense. Data were analyzed using multiple regression analysis statistical method. The regression results indicate that increased production activity around the stock offering additional decrease the performance of the company in the next year. While the sales management and a reduction in discretionary spending affect the company's performance in a positive but not significant.",Manajemen laba melalui manipulasi aktivitas riil di sekitar penawaran saham tambahan dan kinerja perusahaan,2018-04-16,JURNAL BISNIS DAN AKUNTANSI,earnings management through manipulation of real activities around additional stock offerings and company performance this study aims to determine the effect of earnings management through real activity around additional stock offerings and their impact on the future performance of the company real earnings management proxy with sales management activities increased production and a reduction in discretionary expense data were analyzed using multiple regression analysis statistical method the regression results indicate that increased production activity around the stock offering additional decreases the performance of the company in the next year while the sales management and a reduction in discretionary spending affect the company's performance is positive but not significant,26569124,4
4,"The purpose of this research is to analyze the impact of corporate governance mechanism, company's complexity, demand of the external financing and leverage towards the selection of external auditors who can provide high quality audit in Indonesia. This research also uses company's size, foreign ownership and family ownership as control variables. Hypothesis testing is carried out by using logistic regression model using 203 observation with the sample taken from listed companies on the Indonesia Stock Exchange in 2007 except bank and other financial institutions. This study concludes that corporate governance mechanism increases the probability of selecting external auditirs who can provide high quality unit. Company's complexity has a significant influence towards the selection of external auditors although it has a negative correlation leverage do not have any influence on the selection of the external auitors with high quality audit.",Faktor determinan pemilihan auditor eksternal yang berkualitas,2018-04-16,JURNAL BISNIS DAN AKUNTANSI,determinant factors for the selection of quality external auditors the purpose of this research is to analyze the impact of corporate governance mechanisms companies' complexity demand of the external financing and leverage towards the selection of external auditors who can provide high quality audits in Indonesia this research also uses company's size foreign ownership and family ownership as control variables hypothesis testing is carried out by using logistic regression model using observation with the sample taken from listed companies on the Indonesian stock exchange in except banks and other financial institutions this study concludes that corporate governance mechanism increases the probability of selecting external auditors who can provide high quality unit company's complexity has a significant influence towards the selection of external auditors although it has a negative correlation leverage does not have any influence on the selection of external auditors with high quality audit,26569124,4
4,"This study examines the influence of board characteristic, corporate ownership, debt to equity ratio, and dividend to agency cost measured in terms of public accountant and audit committee. This research utilized a sample of 18 firms from Jakarta Stock Exchange for periods of 2004-2006. The result shows that only board commissioners influence agency cost measured by account public. And board of director, corporate ownership, debt to equity ratio, and dividend do not influence the agency cost.","Pengaruh debt to equity ratio, dividen, and faktor non keuangan terhadap agency cost",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of debt to equity ratio dividends and non-financial factors on agency costs this study examines the influence of board characteristics corporate ownership debt to equity ratio and dividend to agency costs measured in terms of public accountant and audit committee this research utilized a sample of firms from jakarta stock exchange for periods of the results shows that only board commissioners influence agency costs measured by public accounts and board of directors corporate ownership debt to equity ratio and dividend do not influence the agency costs,26569124,4
4,"The purpose of this paper is to analyze the influence of Theory of Planned Behavior with variables taken attitudes, subjective norms, and perceived behaviour toward purchase intension of apartment in Jakarta territory, adn using domicile as a moderating variable. The respondents are Manager up level who work in Jakarta and have the income not less than twenty million rupiah per month. Based on 119 questionners collected, the results shows that there is positif significant influence between attitudes, subjective norms, and perceived behaviour toward purchase intension of apartment in Jakarta territory. Domicile was not found to have moderating effect on the relationship between all independent variables and the purchase intension ofa apartment in Jakarta territory. This study contributes to and extends our understanding of the apartment purchasing behavior, identifying the rationales for purchasing of apartement in Jakarta territory.",Aplikasi theory of planned behavior (TPB) dalam intensi pembelian apartemen di wilayah Jakarta dengan domisili sebagai variabel moderating,2018-04-16,JURNAL BISNIS DAN AKUNTANSI,application of the theory of planned behavior tpb in intention to purchase apartments in the Jakarta region with domicile as a moderating variable. The purpose of this paper is to analyze the influence of theory of planned behavior with variables taken attitudes subjective norms and perceived behavior toward purchase intention of apartment in Jakarta territory adn using domicile as a moderating variable the respondents are managers up level who work in Jakarta and have the income not less than twenty million rupiah per month based on questionners collected the results show that there is a positive significant influence between attitudes subjective norms and perceived behavior toward purchase intention of apartment in Jakarta territory domicile was not found to have moderating effect on the relationship between all independent variables and the purchase intention of an apartment in Jakarta territory this study contributes to and extends our understanding of the apartment purchasing behavior identifying the rationales for purchasing of apartments in Jakarta territory,26569124,4
4,"The purpose of this research is to test and analyze empirically the influence of profitability, firm size, asset structure, growth, ownership structure, and tax rate toward capital structure. The sample in this research is automotive industry which is listed in Indonesia Stock Exchange over 12 years period 2002 until 2013. This research used purposive sampling method. Only 6 companies met the criteria and were analyzed using descriptive statistics and multiple regressions for panel data with fixed effect model were performed to test the hypotheses. The result of this research showed that firm size have influence toward capital structure, while profiability, asset structure, growth, ownership structure, and tax rate do not have influence toward capital structure.","Pengaruh rasio keuangan, karakteristik perusahaan dan tarif pajak terhadap struktur modal perusahaan otomotif yang terdaftar di bursa efek Indonesia",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,"The influence of financial ratios, company characteristics and tax rates on the capital structure of automotive companies listed on the Indonesian Stock Exchange. The purpose of this research is to test and analyze empirically the influence of profitability firm size asset structure growth ownership structure and tax rate toward capital structure the sample in this research is automotive industry which is listed in indonesia stock exchange over years period until this research used purposive sampling method only companies met the criteria and were analyzed using descriptive statistics and multiple regressions for panel data with fixed effect model were performed to test the hypothesis the results of this research showed that firm size has influence toward capital structure while profitability asset structure growth ownership structure and tax rate do not have influence toward capital structure",26569124,4
4,"The purpose of this study is to investigate the influence of security, experience, and information to brand trust on internet banking website. Data for this study was obtained from 100 respondents who become user customer of Internet Banking and who has experience of doing transaction through Internet Banking for at least more than 1 year. The data was collected by spreading the questionnaire as the instrument. The data used in this research are convenience sampling. This research examines how brand trust is affected by the security, good online experience, and quality of information.The research finding can be summarized as follows. Security, Experience, and Information all significantly influence brand trust on Internet Banking.","The influence of security, word of mouth, experience and information to brand trust on internet banking website",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of security word of mouth experience and information to brand trust on internet banking website the purpose of this study is to investigate the influence of security experience and information to brand trust on internet banking website data for this study obtained was from respondents who became users customer of internet banking and who has experience of doing transactions through internet banking for at least more than year the data was collected by spreading the questionnaire as the instrument the data used in this research are convenience sampling this research examines how brand trust is affected by the security good online experience and quality of information the research findings can be summarized as follows security experience and information all significantly influence brand trust on internet banking,26569124,4
4,"The purpose of this study is to investigate the influence of corporate governance mechanism, mainly ownership centralization, board independence, audit committee expertise and audit committee size on earnings quality. This study also employs corporate debt financing, dividend and firm size in order to predict earnings quality. This research used 49 nonfinancial companies listed in Indonesia Stock Exchange. Data were collected through purposive sampling method during the research period 2008-2012. The result of this research showed that board independence and governance expertise of audit committee have influence toward earnings persistence as a measure of earnings quality. This result indicate that the existing of board independence and governance expertise of audit committee can improve the quality of earnings.","Pengaruh mekanisme tata kelola perusahaan, pendanaan hutang perusahaan, dividen serta ukuran perusahaan terhadap kualitas laba",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,"the influence of corporate governance mechanisms, corporate debt funding, dividends and company size on earnings quality. The purpose of this study is to investigate the influence of corporate governance mechanisms, especially ownership centralization board independence audit committee expertise and audit committee size on earnings quality. This study also employs corporate debt. financing dividend and firm size in order to predict earnings quality this research used nonfinancial companies listed in Indonesia stock exchange data were collected through purposive sampling method during the research period the results of this research showed that board independence and governance expertise of audit committee have influence toward earnings persistence as a measure of earnings quality this result indicates that the existence of board independence and governance expertise of audit committee can improve the quality of earnings",26569124,4
4,"The purpose of this study to examine the impact of firm size, firm age, type of industry, type of auditor, management ownership, profitability, and leverage on intellectual capital disclosure among non finance companies listed at Indonesia Stock Exchange. ICD ratio is used to determine the intellectual capital disclosure. The study was using 81 non finance company listed in Indonesia Stock Exchange, with a period between 2012 until 2014. The hypothesis were tested using multiple regression to examine the impact of firm size, firm age, type of industry, type of auditor, management ownership, profitability, and leverage on intellectual capital disclosure. The result of this study showed that firm size has impact on intellectual capital disclosure. While the firm age, type of industry, type of auditor, management ownership, profitability, and leverage variables did not have impact on intellectual capital disclosure.",Pengaruh karakteristik dan fundamental perusahaan terhadap pengungkapan modal intelektual,2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of company characteristics and fundamentals on intellectual capital disclosure the purpose of this study to examine the impact of firm size firm age type of industry type of auditor management ownership profitability and leverage on intellectual capital disclosure among non finance companies listed at Indonesia stock exchange ICD ratio is used to determine the intellectual capital disclosure the study was using non-financial companies listed in Indonesia stock exchange with a period between until the hypothesis was tested using multiple regression to examine the impact of firm size firm age type of industry type of auditor management ownership profitability and leverage on intellectual capital disclosure the results of this study showed that firm size has impact on intellectual capital disclosure while the firm age type of industry type of auditor management ownership profitability and leverage variables did not have impact on intellectual capital disclosure,26569124,4
4,"The main purpose of the research is to examine the influence of retail mix (Customer Service, Store Design and Display, Communucation Mix, Location, Merchandise Assortment, Pricing) on purchase decision of customer Lotte Mart in Fatmawat ibranch, South Jakarta. The sampling in the study was accidental sampling and uses 60 responded. The respondent of the research is people who attended and buy grocery in Lotte Mart, Fatmawati branch Jakarta. This research uses partial least square analysis.The result has shown that Customer Service, Store Design and Display, Communication Mix, Location, Pricing influence on purchase decision for customers Lotte Mart branch Fatmawati in South Jakarta.But in other hand, Merchandise Assortment doesn't influence on purchase decision for customer Lotte Mart branch Fatmawati, South Jakarta.",Pengaruh retail mix terhadap purchase decision pada pelanggan lotte mart di cabang fatmawati Jakarta Selatan,2018-04-16,JURNAL BISNIS DAN AKUNTANSI,"The influence of retail mix on purchase decisions of Lotte Mart customers in the Fatmawati branch, South Jakarta. The main purpose of the research is to examine the influence of retail mix customer service store design and display communication mix location merchandise assortment pricing on purchase decisions of Lotte Mart customers in Fatmawat. ibranch south jakarta the sampling in the study was accidental sampling and uses respondents of the research are people who attended and bought grocery in lotte mart fatmawati branch jakarta this research uses partial least square analysis the results have shown that customer service store design and display communication mix location pricing influences on purchase decision for customers lotte mart branch fatmawati in south jakarta but in other hand merchandise assortment does not influence on purchase decision for customers lotte mart branch fatmawati south jakarta",26569124,4
4,"The purpose of this research is to analysis how site design, informativeness, and security influence customer satisfaction online web retailing Zalora. The sampling method in the research was convenience sampling and used 100 respondents. Data was used the primary data, and the methods to analyze the data was regression. The result of this research shows that site design, informativeness, and security have positive influence to customer satisfaction.","Pengaruh site design, informativeness, dan security terhadap customer satisfaction online web retailing zalora Indonesia",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of site design informativeness and security on customer satisfaction online web retailing zalora indonesia the purpose of this research is to analyze how site design informativeness and security influence customer satisfaction online web retailing zalora the sampling method in the research was convenience sampling and used respondent data was used the primary data and the methods to analyze the data was regression the results of this research show that site design informativeness and security have a positive influence on customer satisfaction,26569124,4
4,"The purpose of this research is to test and investigate the influence of dividend yield, dividend payout ratio, firm size, long term debt, earnings volatility, growth asset, trading volume, and managerial ownership to stock price volatility. The population of this research is Basic and Chemical Industry Listed in Indonesia Stock Exchange over the 4 years period 2010-2013. Sample consists of 14 companies, selected using purposive sampling method. Data was analyzed using Panel Data Regression Analysis The result shows that dividend yield, dividend payout ratio, firm size, long term debt, earnings volatility, growth asset, trading volume, and managerial ownership influence stock price volatility simultaneously. Partially, only firm size influences on stock price volatility.
&nbsp;","Pengaruh dividen, ukuran perusahaan, hutang jangka panjang, earning volatility, pertumbuhan aset, trading volume, dan kepemilikan manajerial terhadap volatilitas harga saham",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of dividend size of company long term debt earnings volatility growth of asset trading volume and managerial ownership on stock price volatility the purpose of this research is to test and investigate the influence of dividend yield dividend payout ratio firm size long term debt earnings volatility growth asset trading volume and managerial ownership to stock price volatility the population of this research is basic and chemical industry listed in indonesia stock exchange over the year period sample consists of companies selected using purposive sampling method data was analyzed using panel data regression analysis the result shows that dividend yield dividend payout ratio firm size long term debt earnings volatility growth asset trading volume and managerial ownership influence stock price volatility simultaneously partially only firm size influences on stock price volatility,26569124,4
4,"The purpose of this research is to analyze the influence of corporate governance, profitability, liquidity and solvency on corporate social responsibility disclosure in companies listed on the Indonesia Stock Exchange. The number of data is 32 and takes from 16 sample companies in 2013 to 2014. The results of this research are as follows Corporate Governance has no effect on corporate social responsibility disclosure; Profitability has no effect on corporate social responsibility disclosure; Liquidity has a significant and positive effect on the corporate social responsibility disclosure; Solvency has a significant and negative effect on the corporate social responsibility disclosure","Pengaruh corporate governance, profitabilitas, likuiditas dan solvabilitas terhadap corporate social responsibility disclosure",2018-04-16,JURNAL BISNIS DAN AKUNTANSI,the influence of corporate governance profitability liquidity and solvency on corporate social responsibility disclosure the purpose of this research is to analyze the influence of corporate governance profitability liquidity and solvency on corporate social responsibility disclosure in companies listed on the indonesia stock exchange the number of data is and takes from sample companies in to the results of this research are as follows corporate governance has no effect on the corporate social responsibility disclosure profitability has no effect on the corporate social responsibility disclosure liquidity has a significant and positive effect on the corporate social responsibility disclosure solvency has a significant and negative effect on the corporate social responsibility disclosure,26569124,4
