jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
1,"Banyak orang tua beranggapan tanggung jawab pendidikan ada pada pendidik dimasa pandemi saat ini, sehingga orang tua tidak mau ikut bersinergi dengan pendidik. Tujuan dari penelitian ini, yaitu mendeskripsikan sinergi orang tua dengan pendidik di Kelompok Bermain (KB) Kuncup Harapan Kota Baru Driyorejo Gresik dalam mendampingi belajar anak selama masa pandemi Covid-19. Penelitian ini menggunakan pendekatan kualitatif deskriptif dengan subjek penelitian pendidik dan orang tua KB Kuncup Harapan. Teknik pengumpulan data menggunakan wawancara terstuktur dan dokumentasi. Teknik analisis data dengan Miles dan Hubermen. Hasil penelitian menunjukkan bahwa terdapat sinergi orang tua dengan pendidik KB Kuncup Harapan dalam pendampingan belajar anak usia dini. KB Kuncup Harapan memiliki program parenting, sebab peran orang tua sebagai demonstraktor, modelling, mentoring, organizing yang berkaitan dengan peran pendidik sebagai motivator, mediator, fasilitator dan evaluator. Bentuk kegiatan parenting KB Kuncup Harapan selama pandemi Covid-19, yaitu keterlibatan belajar di rumah, komunikasi, volunteer, dan pengambilan keputusan pendidikan anak",Sinergi antara Orang Tua dan Pendidik dalam Pendampingan Belajar Anak selama Pandemi Covid-19,2021-08-01,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"synergy between parents and educators in assisting children's learning during the covid pandemic many parents assume that the responsibility for education lies with educators during the current pandemic so that parents do not want to participate in synergy with educators the purpose of this study is to describe the synergy between parents and educators in the kb budung harapan playgroup, new city of driyorejo gresik in assisting children's learning during the covid pandemic this study uses a descriptive qualitative approach with research subjects educators and parents of kb budung harapan data collection techniques using structured interviews and documentation data analysis techniques with miles and hubermen the results of the study indicate that there is synergy between parents and kb budung harapan educators in assisting early childhood learning kb budung harapan has a parenting program because the role of parents as demonstrators modeling mentoring organizing related to the role of educators as motivators mediators facilitators and evaluators forms of kb budung harapan parenting activities during the covid pandemic, namely involvement in learning at home communication volunteers and decision making for children's education",25498959,1
1,"Management of Al-Qur'an learning in early childhood can create quality Al-Qur'an learning. This study aims to analyze the management of Al-Qur’an learning. Multisite descriptive qualitative research approach at PAUD Qur’an Cahaya Ar-Raudah and PAUD Terpadu Shabwa Amanah. Collection of interview data, observation and documentation. Data analysis: (1) Individual data (2) Cross-site data. Research results: 1) Planning is prepared by the PAUD head together with the teacher with a new school year meeting by compiling a Al-Qur'an learning program followed by setting goals, targets, methods, materials, media, assessment and Al-Qur'an learning time 60 minutes 2) The implementation uses the tilawati method, consisting of initial activities, core activities: classical learning and individual learning, finally closing activities. 3) The evaluation assesses the Al-Qur'an recitation test and the short surah memorization test. Daily assessments use achievement books, star stamps and checklist sheets and semester assessments use munaqosyah assessment report cards and child development reports.",Management of Al-Qur’an Learning in Early Children,2022-12-06,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,management of Al-Quran learning in early childhood documentation data analysis individual data crosssite data research results planning is prepared by the preschool head together with the teacher with a new school year meeting by compiling a Koran learning program followed by setting goals targets methods materials media assessment and Alquran learning time minutes the implementation uses the tilawati method consisting of initial activities core activities classical learning and individual learning finally closing activities the evaluation assesses the alquran recitation test and the short surah memorization test daily assessments use achievement books star stamps and checklist sheets and semester assessments use munaqosyah assessment report cards and child development reports,25498959,1
1,"The interaction of kindergarten students with others is dominant in individual activities. It causes low early reading skills. The application of innovative learning media would attract students' interest in interacting with other children and optimize children's interpersonal intelligence. The study examined the effect of instructional media and interpersonal intelligence on early reading skills. This study used to design treatment by level 2 x 2. The selection of this method is based on the existence of treatment with variable attributes based on Interpersonal intelligence levels. Using simple random sampling 44 children were divided into four groups —data Analysis of Variance (ANOVA) and Tukey test. The study concluded that there was a significant difference between the effect of instructional media and media fun thinkers and big books for early reading skills. There was a significant interaction between instructional media and interpersonal intelligence on the early reading skills, (3) for a group that has a high degree of interpersonal intelligence and use fun thinkers media the effect early reading skills is higher than that used big books treatment media. For groups who have lower levels of interpersonal intelligence and used media fun thinkers treatment early reading skills lower than that used big books treatment media",The Effect of Instructional Media and Interpersonal Intelligence on Early Reading Skills,2023-03-05,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,the effect of instructional media and interpersonal intelligence on early reading skills the interaction of kindergarten students with others is dominant in individual activities it causes low early reading skills the application of innovative learning media would attract students' interest in interacting with other children and optimize children's interpersonal intelligence the study examined the effect of instructional media and interpersonal intelligence on early reading skills this study used to design treatment by level x the selection of this method is based on the existence of treatment with variable attributes based on interpersonal intelligence levels using simple random sampling children were divided into four groups data analysis of variance anova and tukey test the study concluded that there was a significant difference between the effect of instructional media and media fun thinkers and big books for early reading skills there was a significant interaction between instructional media and interpersonal intelligence on the early reading skills for a group that had a high degree of interpersonal intelligence and use fun thinkers media the effect early reading skills is higher than that used big books treatment media for groups who have lower levels of interpersonal intelligence and used media fun thinkers treatment early reading skills lower than that used big books treatment media,25498959,1
1,"Penelitian ini bertujuan untuk mengetahui pembelajaran kearifan lokal sarung tenun khas Buton dan pakaian adat Buton Alana Bulua dan dalam pendidikan anak usia dini. Metode penelitian ini adalah penelitian kualitatif yang berlokasi di kota Baubau dan kabupaten Buton. Teknik observasi dilakukan untuk mengamati secara langsung sarung tenun Butondanpakaian adat Alana Bulua, serta bagaimana kegiatan anak terkaitnya dalam upaya agar anak usia dini memiliki keterampilan-keterampilan untuk tugas perkembangannya. Pengumpulan data menggunakan teknik wawancara, observasi dan dokumentasi.Hasil penelitian menunjukkan bahwa pembelajaran pakaian adat Buton Alana Bulua dan sarung tenun khas Buton anak usia dini merupakan suatu bentuk inovasi pengintegrasian kearifan lokal suatu daerah ke dalam pendidikan anak usia dinidalam mengembangkan aspek perkembangan kognitif, sosial emosional, nilai moral dan agama, fisik, bahasa dan seni. Selain itu, anak dapat menghargai bahan alam seperti tanaman sebagai inspirasi bentuk, tema maupun corak dalam berkreatifitas untuk suatu karya seni.",Pembelajaran Kearifan Lokal  Pakaian Adat Suku Buton bagi Anak Usia Dini,2020-10-06,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"learning local wisdom of traditional clothing of the Buton tribe for early childhood This study aims to determine the learning of local wisdom of traditional woven sarongs of Buton and traditional clothing of Buton Alana Bulua and in early childhood education This research method is qualitative research located in Baubau City and Buton Regency Observation techniques are carried out to directly observe traditional woven sarongs of Buton and traditional clothing of Alana Bulua and how children's activities are related to it in an effort so that early childhood has the skills for their development tasks Data collection using interview techniques, observation and documentation The results of the study indicate that learning traditional clothing of Buton Alana Bulua and traditional woven sarongs of Buton for early childhood is a form of innovation in integrating local wisdom of a region into early childhood education in developing aspects of cognitive, social, emotional, moral and religious values, physical, language and art, in addition, children can appreciate natural materials such as plants as inspiration for the form of themes or patterns in being creative for a work of art",25498959,1
1,"Era digital saat ini telah mengubah seluruh tatanan kehidupan umat manusia, dari persoalan ekonomi hingga persoalan pendidikan. Penggunaan smartphone  seakan telah menjadi bagian dari kebutuhan hidup masyarakat termasuk orang tua Anak Usia Dini. Dalam pendidikan anak akan cenderung meniru apa yang sering dilakukan oleh orang tuanya. Penggunaan smartphone oleh orang tua juga akan ditiru oleh anak anak, maka kecenderungan orang tua menggunakan smartphone juga dapat menjadi alat edukatif dalam membantu pembelajaran anak. Penelitian ini dilakukan untuk dapat melihat bagaimana orang tua memanfaatkan Smartphone dan efektifitasnya dalam membantu pembelajaran anak. Penelitian ini menggunakan jenis penelitian deskriptif kualitatif dengan terhadap orang tua Anak Usia Dini serta guru Anak Usia Dini  yang tersebar di wilayah DKI Jakarta dan Jawa Barat serta beberapa daerah lainya di Indonesia yang dipilih secara acak.  Hasil penelitian menunjukkan bahwa orang tua hanya menggunakan smartphone untuk keperluan pribadinya seperti berkomunikasi, bersosial media beriklan dan lain sebagainya, dan  bahkan beberapa temuuan menunjukkan orang tua tidak mengetahui adanya aplikasi-aplikasi pembelajaran anak yang dapat membantu pembelajaran anak, orang tua anak hanya memanfaatkan satu aplikasi yaitu watshapp untuk menerima dan mengirimkan tugas anak-anaknya dari guru di sekolah.",Efektifitas Penggunaan Smartphone oleh Orang Tua dalam Membantu Pembelajaran Anak Usia Dini,2023-10-13,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"The effectiveness of smartphone use by parents in helping early childhood learning in the current digital era has changed the entire order of human life from economic issues to educational issues. The use of smartphones seems to have become part of the needs of society, including parents of early childhood children in education. Children will tend to imitate what their parents often do. The use of smartphones by parents will also be imitated by children. So the tendency of parents to use smartphones can also be an educational tool in helping children's learning. This study was conducted to see how parents use smartphones and their effectiveness in helping children's learning. This study uses a qualitative descriptive research type with parents of early childhood children and early childhood teachers spread across the DKI Jakarta and West Java areas and several other areas in Indonesia that were selected randomly. The results of the study show that parents only use smartphones for their personal needs such as communicating on social media, advertising, and so on. And even some findings show that parents are not aware of the existence of children's learning applications that can help children's learning. Parents of children only use one application, namely WhatsApp, to receive and send their children's assignments from teachers at school.",25498959,1
1,"Pandemi telah membuat banyak karyawan diputus hubungan kerja (PHK), termasuk para orang tua anak usia dini yang sedang bersekolah. Menghadapi kondisi ini orang tua ter-PHK memiliki berbagai permasalahan dan solusi menghadapi kondisi tersebut. Hal ini menjadi urgensi kajian dengan tujuan mengetahui bentuk-bentuk kegiatan pembelajaran daring pada orang tua ter-PHK, permasalahan dan solusi pembelajaran daring anak usia dini. Metode kualitatif dipilih dengan pendekatan studi kasus melalui wawancara, observasi dan dokumentasi. Lokasi penelitian di Kabupaten Gianyar, Bali. Hasil menunjukkan bahwa bentuk-bentuk pembelajaran daring yaitu orang tua ter-PHK bisa melakukan pendampingan berkualitas karena mempunyai waktu untuk mendampingi anak belajar daring lebih banyak. Pemberian motivasi yang membangun semangat anak tetap belajar daring. Pengawasan yang berkelanjutan bisa dilakukan pada berbagai kegiatan belajar anak. Permasalahan berupa dana pendidikan, kebosanan dan kemalasan belajar anak. Solusi yang ditemukan yaitu bimbingan terarah pada aktifitas pembelajaran daring anak, apresiasi atas berbagai pencapaian pembelajaran, berjualan serta berladang merupakan pilihan prospetif",Pembelajaran Daring Anak Usia Dini dengan Orang Tua Ter-PHK,2022-02-05,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"Early childhood online learning with parents who have been laid off the pandemic has caused many employees to be laid off including parents of early childhood children who are in school facing this condition parents who have been laid off have various problems and solutions to deal with these conditions this is the urgency of the study with the aim of knowing the forms of online learning activities for parents who have been laid off problems and solutions for online learning for early childhood qualitative methods were chosen with a case study approach through interviews observation and documentation research location in Gianyar Regency, Bali the results showed that the forms of online learning are that parents who have been laid off can provide quality assistance because they have time to accompany children to learn online more motivation is given that builds children's enthusiasm to continue learning online ongoing supervision can be carried out on various children's learning activities problems in the form of education funds boredom and laziness in children's learning the solutions found are directed guidance on children's online learning activities appreciation for various learning achievements selling and farming are prospective choices",25498959,1
1,"Pada masa anak usia dini dapat diyakini menjadi masa kritis untuk perkembangan anak, karena pada usia ini anak memiliki kecerdasan dan dapat mengenal keterampilan dasar dalam mempelajari literasi anak-anak sangat menakjubkan. Tujuan penelitian ini menganalisis pengaruh media buku cerita rakyat melayu Riau terhadap kemampuan literasi budaya anak usia 5-6 tahun. Metode penelitian ini menggunakan metode eksperimen penelitian kuantitatif. Populasi dan sampel di kelas budaya berjumlah sebanyak 18 orang anak usia 5-6 tahun. Analisis data penelitian menggunakan uji hipotesis dengan bantuan IMB SPSS Windows V.26.0. Di dalam penelitian ini, peneliti mengumpulkan data dari data primer yang didapatkan melalui observasi. Hasil penelitian gain ternormalisasi menggunakan media buku cerita rakyat melayu Riau terhadap kemampuan literasi budaya pada anak dengan kategori sedang. Disimpulkan bahwa terdapat pengaruh yang signifikan dalam mengembangkan dan memperkenalkan cerita rakyat Melayu Riau berbasis budaya lokal pada anak usia 5-6 tahun.",Pengaruh Buku Cerita Rakyat Melayu Riau terhadap Kemampuan Literasi Budaya Anak Usia Dini,2023-06-17,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,The influence of Riau Malay folklore books on the cultural literacy skills of early childhood in early childhood can be believed to be a critical period for child development because at this age children have intelligence and can recognize basic skills in learning children's literacy is very amazing the purpose of this study to analyze the influence of Riau Malay folklore book media on the cultural literacy skills of children aged years this research method uses quantitative research experimental methods the population and samples in the cultural class amounted to 100 children aged years analysis of research data using hypothesis testing with the help of imb spss windows v in this study the researcher collected data from primary data obtained through observation the results of the normalized gain study using Riau Malay folklore book media on cultural literacy skills in children with a moderate category it was concluded that there was a significant influence in developing and introducing Riau Malay folklore based on local culture to children aged years,25498959,1
1,Penelitian ini bertujuan untuk mengetahui informasi secara lebih jauh mengenai implementasi manajemen pendidikan berbasis masyarakat dalam penyelenggaraan penjaminan mutu pendidikan anak usia dini. Metode yang dilakukan dalam penelitian ini adalah deskriptif dengan pendekatan kualitatif. Teknik pengumpulan data yang digunakan adalah wawancara dan studi dokumentasi. Hasil penelitian menunjukkan bahwa di RA Al-Hilal Cikarang sangat dipengaruhi oleh pelibatan masyarakat / partisipasi masyarakat yang dijadikan pendekatan melalui dua strategi utama yaitu budaya transparansi pengelolaan sumber daya pendidikan dan penerapan budaya akuntabilitas dalam penyelenggaraan pengelolaan pendidikan berbasis masyarakat pada penjaminan mutu Pendidikan Anak Usia Dini,Implementasi Manajemen Pendidikan Berbasis Masyarakat dalam Penjaminan Mutu Pendidikan Anak Usia Dini,2021-06-23,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,implementation of community-based education management in early childhood education quality assurance this study aims to find out more information about the implementation of community-based education management in organizing early childhood education quality assurance the method used in this study is descriptive with a qualitative approach the data collection technique used is interviews and documentation studies the results of the study show that in ra alhilal cikarang it is greatly influenced by community involvement community participation is used as an approach through two main strategies namely the culture of transparency in the management of educational resources and the application of a culture of accountability in organizing community-based education management in early childhood education quality assurance,25498959,1
1,"Perkembangan kognitif merupakan salah satu aspek perkembangan anak yang terdiri dari kemampuan memecahkan masalah, berpikir simbolik dan berpikir logis. Perkembangan kognitif dapat didukung dengan menyediakan berbagai media pembelajaran kreatif. Penelitian ini bertujuan dalam pengembangan media pembelajaran digital dengan ScratchJr untuk mengembangkan kognitif anak usia dini. ScratchJr yaitu aplikasi pemrograman visual yang didesain secara khusus untuk anak usia dini. Penelitian ini merupakan jenis penelitian Research and Development  yang menggunakan pendekatan ADDIE Model. Pengumpulan data menggunakan konsep triangulasi dimana data bersumber dari studi kepustakaan, wawancara dan observasi. Pengolahan data untuk mengidentifikasi functional dan non-functional requirement menggunakan metode Thematic Analysis. Dalam hal pengujian, penelitian ini menggunakan internal dan external validation untuk mencapai validitas media. Internal validation menggunakan metode member validation dan external validation menggunakan metode user testing. Berdasarkan hasil pengujian, dapat disimpulkan bahwa media pembelajaran dalam bentuk permainan digital yang dikembangkan memiliki nilai usability, dengan kata lain media tersebut layak digunakan kepada anak usia dini untuk mengembangkan kemampuan kognitif.",Stimulasi Kognitif Anak Usia Dini melalui Pemrograman Komputer Menggunakan ScratchJr,2023-12-29,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,Early childhood cognitive stimulation through computer programming using scratchjr cognitive development is one aspect of child development consisting of the ability to solve problems of symbolic thinking and logical thinking cognitive development can be supported by providing various creative learning media this study aims to develop digital learning media with scratchjr to develop early childhood cognitive scratchjr is a visual programming application specifically designed for early childhood this study is a type of research and development research that uses the addie model approach data collection using the concept of triangulation where data comes from literature studies interviews and observations data processing to identify functional and nonfunctional requirements using the thematic analysis method in terms of testing this study uses internal and external validation to achieve media validity internal validation using the member validation method and external validation using the user testing method based on the test results it can be concluded that the learning media in the form of digital games that are developed have usability value in other words the media is suitable for use by early childhood to develop cognitive abilities,25498959,1
1,"Kompetensi dan keterampilan abad 21 sejalan dengan integrasi teknologi digital dalam pembelajaran. Tujuan dari penelitian ini adalah untuk menilai kemandirian pembelajaran teknologi digital melalui penerapan mobile seamless learning selama masa pandemi covid-19. Penelitian ini menggunakan desain kuantitatif deskriptif. Subyek penelitian terdiri dari 46 siswa kelas 2 sekolah dasar yang melaksanakan pembelajaran online pada tahun ajaran ganjil-2021/2022. Teknik pengumpulan data menggunakan kuesioner. disebarkan secara online pada platform formulir Microsoft. Fokus penelitian adalah pada empat aspek utama motivasi belajar (keinginan belajar), manajemen diri, belajar mandiri, dan kemampuan pemecahan masalah. Hasil penelitian menunjukkan bahwa dengan mengintegrasikan teknologi pembelajaran digital melalui aplikasi mobile seamless learning, siswa memiliki kemampuan motivasi yang sangat tinggi, keterampilan kemandirian belajarnya sangat baik, kemampuan pengelolaan dirinya cukup baik, dan kemampuan pemecahan masalah yang baik. Dari keempat aspek yang ditemukan terdapat aspek kemandirian belajar yang paling dominan dalam pembelajaran.",Self Regulated Learning: Integrasi Pembelajaran Kelas Awal melalui Aplikasi Mobile Seamless Learning,2022-06-28,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,self regulated learning integration of early grade learning through mobile seamless learning applications competencies and skills of the 21st century in line with the integration of digital technology in learning the purpose of this study is to assess the independence of digital technology learning through the application of mobile seamless learning during the covid pandemic this study uses a descriptive quantitative design the research subjects consisted of elementary school students who carried out online learning in the odd school year data collection techniques using questionnaires distributed online on the microsoft form platform the focus of the study is on four main aspects of learning motivation learning desire self-management independent learning and problem solving skills the results of the study show that by integrating digital learning technology through the mobile seamless learning application students have very high motivation skills their learning independence skills are very good their self-management skills are quite good and good problem solving skills from the four aspects found there is an aspect of learning independence that is the most dominant in learning,25498959,1
1,"Kemampuan pra membaca anak usia dini menjadi perhatian utama para pendidik. Pemberian stimulus kemampuan pra membaca banyak ditemukan terkait dengan keterampilan akademik dan bahasa anak kelak. Tujuan penelitian ini adalah mendapatkan gambaran analisis dan masukan guna mengembangkan media Papan Edukatif Main Anak (PEMA) sebagai upaya meningkatkan kemampuan pra-membaca pada anak usia 5-6 tahun. Metode penelitian yang digunakan dalam penelitian ini adalah jenis penelitian pengembangan (Research And Development/RD) dengan menggunakan model ADDIE terhadap 10 anak (80% perempuan) tingkat Taman Kanak-Kanak. Pengumpulan data dilakukan melalui studi literatur, validasi pakar,  pengamatan dan behavioral checklist.  Penelitian dilakukan dengan siklus model ADDIE yang mencakup : analisis, desain, pengembangan, implementasi dan evaluasi. Hasil pengembangan media PEMA menunjukkan bahwa materi pada media PEMA sudah sesuai dengan indikator kemampuan pra-membaca anak. Evaluasi terhadap media yaitu penambahan fitur interaktif serta visual materi yang lebih menarik dan berwarna.",Media Papan Edukatif Main Anak (PEMA) untuk Meningkatkan Pra Membaca Anak Usia 5-6 Tahun,2023-09-17,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,Educational board media for children's play pema to improve pre-reading children aged years pre-reading ability of early childhood children is the main concern of educators providing stimulus for pre-reading ability is often found to be related to children's academic and language skills in the future the purpose of this study is to obtain an overview of the analysis and input to develop educational board media for children's play pema as an effort to improve pre-reading ability in children aged years the research method used in this study is a type of research and development development research and developmentrd using the addie model for girls at kindergarten level data collection was carried out through literature studies expert validation observation and behavioral checklist the study was carried out with the addie model cycle which includes analysis design development implementation and evaluation the results of the development of pema media show that the material in pema media is in accordance with the indicators of children's pre-reading ability evaluation of the media is the addition of interactive features and more interesting and colorful visual materials,25498959,1
1,"Following a rigorous, carefully concerns and considered review of the article published in Jurnal Obsesi : Jurnal Pendidikan Anak Usia Dini to article entitled Komputer Interaktif sebagai Media Pengajaran Bahasa Inggris pada Anak Usia Dini Vol 2, No 1, pp. 55-62, June 2016,

This paper has been found to be in violation of the  Jurnal EDIMAS VOL 6 NO 1 TAHUN 2015. Title: KOMPUTER INTERAKTIF SEBAGAI MEDIA PENGAJARAN BAHASA INGGRIS PADA ANAK USIA DINI. Authors: Arso Setyaji, Ahmad Iskak, Rahmawati Sukmaningrum, Faiza Hawa. DOI: https://doi.org/10.26877/e-dimas.v6i1.794

Publication principles and has been retracted.

The article contained redundant material, the editor investigated and found that the paper published in  Jurnal EDIMAS VOL 6 NO 1 TAHUN 2015

The document and its content has been removed from Jurnal PAUD Tambusai, and reasonable effort should be made to remove all references to this article.",RETRACTED: Komputer Interaktif sebagai Media Pengajaran Bahasa Inggris pada Anak Usia Dini,2016-06-10,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,retracted interactive computer as a medium for teaching English to early childhood following a rigorously carefully concerns and considered review of the article published in jurnal obsession jurnal pendidikan anak usia dini to article entitled interactive computer as a medium for teaching English to early childhood vol no pp june this paper has been found to be in violation of the jurnal edimas vol no tahun title interactive computer as a medium for teaching English to early childhood authors arso setyaji ahmad iskak rahmawati sukmaningrum faiza hawa doi httpsdoi org edimas vi publication principles and has been retracted the article contained redundant material the editor investigated and found that the paper published in jurnal edimas vol no tahun the document and its content have been removed from jurnal paud tambusai and reasonable effort should be made to remove all references to this article,25498959,1
1,"Tujuan penelitian ini agar dapat mengetahui nilai karakter dan keteladanan yang diajarkan oleh K.H. Ahmad Dahlan pada anak usia 6-8 tahun di SD Aisiyah Kabupaten Kuningan. Metode penelitian ini adalah menggunakan metode penelitian kualitatif dengan jenis penelitian kualitatif deskriptif, subjek penelitian ini adalah pada siswa SD usia 6-8 Tahun sebanyak 18 siswa di SD Aisiyah Kabupaten Kuningan. Teknik pengumpulan data menggunakan teknik observasi, wawancara dan dokumentasi. Hasil Penelitian ini menunjukan bahwa terdapat beberapa nilai-nilai karakter K.H Amad Dahlan yang di tanamkan, hasil penelitian menunjukan  terdapat 4 nilai karakter dan keteladanan yang ditanamkan pada anak usia 6-8 Tahun oleh SD Aisiyah Kabupaten Kuningan, yaitu nilai religius, nasionalis, Jujur dan integritas, pendidikan karakter yang di tanamkan di SD Aisiyah Kabupaten Kuningan menanamkan pendidikan karakter sesuai dengan ajaran K.H. Ahmad Dahlan.",Implementasi Nilai-Nilai Karakter dan Keteladanan K.H Ahmad Dahlan pada Siswa Usia 6-8 Tahun,2022-01-20,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"Implementation of character values ​​and role models of K.H. Ahmad Dahlan in students aged 18-24 years The purpose of this study was to determine the character values ​​and role models taught by K.H. Ahmad Dahlan in children aged 18-24 years at Sd Aisiyah Kuningan Regency The method of this study was to use a qualitative research method with a descriptive qualitative research type The subjects of this study were elementary school students aged 18-24 years as many as 18 students at Sd Aisiyah Kuningan Regency The data collection technique used observation, interview and documentation techniques The results of this study indicate that there are several character values ​​of K.H. Ahmad Dahlan that are instilled The results of this study indicate that there are character values ​​and role models that are instilled in children aged 18-24 years by Sd Aisiyah Kuningan Regency, namely religious, nationalist, honest and integrity character education instilled in Sd Aisiyah Kuningan Regency instilling character education in accordance with the teachings of K.H. Ahmad Dahlan",25498959,1
1,"This inquire is about the portion of the RD inquire about utilizing the ADDIE demonstrate. In any case, this investigate is as it were constrained to the examination organize, specifically analyzing the require for the improvement of mixed learning models in PAUD instruction to develop character values and understudy inspiration to memorize. The populace is all PAUD instructors in Rejang Lebong. The sample of the test  are 75 individuals with likelihood examining procedure. The survey was conducted on October 2021. The instrument utilized was a survey sheet that using a adjusted Likert scale. The survey tried utilizing the Rasch show with the assistance of the Winstep application. The results show that the quality of the questionnaire on the needs of PAUD teachers in Rejang Lebong for the blended learning model is very good. So that it can be used to determine the response to the development of blended learning models. From the results comes about of the examination of the respondents and the things of the survey, it appears that most of the respondents concur with all the supporting things, in this way showing that the reaction to the improvement of the blended learning model is in understanding",Analysis of the Rasch Model Data Needs for the Development of Blended Learning on Character Values and Learning Motivation,2022-11-11,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,analysis of the Rasch model data needs for the development of blended learning on character values ​​and learning motivation the requirement for the improvement of mixed learning models in preschool instruction to develop character values ​​and understudy inspiration to memorize the population is all preschool instructors in rejang lebong the sample of the test are individuals with likelihood examining procedure the survey was conducted in october the instrument used was a survey sheet that uses an adjusted Likert scale the survey was tried using the Rasch show with the assistance of the Winstep application the results show that the quality of the questionnaire on the needs of preschool teachers in Rejang Lebong for the blended learning model is very good so that it can be used to determine the response to the development of blended learning models from the results comes about of the examination of the respondents and the things of the survey it appears that most of the respondents agree with all the supporting things in this way showing that the reaction to the improvement of the blended learning model is in understanding,25498959,1
1,Tingkat pendidikan guru-guru pada Program Penddikan Anak Usia Dini Berbasis Bahasa Sehari-hari di kota Ambon masih banyak guru pada Program Penddikan Anak Usia Dini Berbasis Bahasa Sehari-hari belum memiliki kualifikasi yang memadai. Sebagai alternatif pemecahan masalah di atas Yayasan Sulinama yang memprakasai Program Penddikan Anak Usia Dini Berbasis Bahasa Sehari-hari berupaya memberikan pelatihan yang berkaitan dengan kompetensi guru PAUD dalam upaya meningkatkan kualitas dan layanan pendidik PAUD serta mendukung peningkatan kualitas layanan yang relevan dengan tuntutan masyarakat. Tujuan penelitian ini adalah untuk mengetahui hubungan pelatihan guru dengan kinerja guru Program Penddikan Anak Usia Dini Berbasis Bahasa Sehari-hari di Kota Ambon.  Desain penelitian yang digunakan adalah kuantitatif koresional. Populasi dalam penelitian ini adalah semua guru Program pendidikan anak usia dini Berbasis Bahasa Sehari-hari Kota Ambon berjumlah 50 orang. Teknik sampling yang digunakan adalah Sampling Jenuh. Hasil Penelitian menunjukan bahwa terdapat hubungan yang positif dan signifikan antara pelatihan guru dengan kinerja guru program Berbasis Bahasa Sehari-hari di kota Ambon,Hubungan Pelatihan dengan Kinerja Guru PAUD Berbasis Bahasa Sehari-Hari di Kota Ambon,2023-02-13,JURNAL OBSESI: JURNAL PENDIDIKAN ANAK USIA DINI,"The relationship between training and the performance of early childhood education teachers based on everyday language in Ambon City. The level of education of teachers in early childhood education programs based on everyday language in Ambon City. There are still many teachers in early childhood education programs based on everyday language who do not have adequate qualifications as an alternative solution to the above problems. The Sulinama Foundation, which initiated the early childhood education program based on everyday language, seeks to provide training related to the competence of early childhood education teachers in an effort to improve the quality and services of early childhood educators and support the improvement of the quality of services that are relevant to the demands of the community. The purpose of this study was to determine the relationship between teacher training and the performance of early childhood education program teachers based on everyday language in Ambon City. The research design used was quantitative correlational. The population in this study were all early childhood education program teachers based on everyday language in Ambon City, totaling 1,000 people. The sampling technique used was saturated sampling. The results of the study showed that there was a positive and significant relationship between teacher training and the performance of early childhood education program teachers based on everyday language in Ambon City.",25498959,1
